"customer_id";"customer_name";"date";"invoice_number";"line_number";"store_address";"product_id";"product_articl";"product_name";"quantity";"price_invoice";"line_total";"comment";"contract_name";"doc_type"
"000000233";"АЛЬКОР-ІНВЕСТ ПП";2026-08-18;"РБН00008502";5.00;"Волинська обл.Володимирський р-н. с.Затурці вул.Липинського 4а
АЗС № 96";"000000083";"24623";"Вино Ігристе Castelbprgo Lambrusco Dell'enilia (біл. нап./сол.) 0,75л";3.00;145.86;437.58;"Тарасюк Алла 073-174-07-60";"Вино";"sale"
"000000233";"АЛЬКОР-ІНВЕСТ ПП";2026-08-18;"РБН00008502";1.00;"Волинська обл.Володимирський р-н. с.Затурці вул.Липинського 4а
АЗС № 96";"000000054";"23761";"Напій Fragolino ігр. на основі вина біле 0,75л";6.00;136.20;817.20;"Тарасюк Алла 073-174-07-60";"Вино";"sale"
"000000233";"АЛЬКОР-ІНВЕСТ ПП";2026-08-18;"РБН00008502";2.00;"Волинська обл.Володимирський р-н. с.Затурці вул.Липинського 4а
АЗС № 96";"000000053";"23760";"Напій Fragolino ігр. на основі вина червоне 0,75л";6.00;136.20;817.20;"Тарасюк Алла 073-174-07-60";"Вино";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";16.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001385";"49499";"Автомобільний зарядний пристрій Remzona Treneas Acey 30W CCAC-02BL ";3.00;270.06;810.18;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";15.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001388";"49496";"Автомобільний зарядний пристрій Remzona Treneas 15W CCAA-05BL";3.00;162.96;488.88;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";5.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000000620";"41285";"Кабель MicroUSB для зарядки та синхронізації пристроїв.CUM1-01BL";3.00;115.62;346.86;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";12.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000000632";"41297";"AUX кабель з Lightning конектором. CJL1-01WT";3.00;211.68;635.04;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";2.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001097";"46567";"Автомобільний тримач для телефону Remzona PHM-13BK";3.00;259.98;779.94;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";3.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001098";"46568";"Автомобільний тримач для телефону Remzona PHM-14BK";3.00;269.88;809.64;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";8.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001056";"46415";"Кабель Rem. Лайтінг 2м CUL2-03BK";3.00;140.70;422.10;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";6.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001059";"46418";"Кабель Rem. з кон. USB-C (Type-C) 100W 1.2м CCC1-04BK";3.00;169.26;507.78;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";9.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001057";"46416";"Кабель Rem. MicroUSB 2м CUM2-03BK";3.00;130.14;390.42;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";11.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";3.00;154.26;462.78;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";10.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001055";"46414";"Кабель Rem. USB-C (Type-C) 1мCUC1-03BK";3.00;125.70;377.10;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";7.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";3.00;114.24;342.72;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";14.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000000994";"45752";"Мережевий зарядний пристрій Giwell One 18W CHA-02WT";3.00;269.04;807.12;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";1.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000000952";"45255";"Автовізитка з номером телефону Remzona NP-02BK";3.00;204.90;614.70;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";4.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000000912";"45035";"Бездротова зарядка Remzona Airchar 20W Matt Black WCH-01BK";3.00;422.82;1268.46;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008504";13.00;"Львівська область, Львівський район, село Кам'янопіль, вул. Старе Село, 1-Б";"000000908";"45036";"Мережевий заряд пристрій Remzona Giwell Acey 30W CHAC-03WT";3.00;296.40;889.20;"Мартиняк Мар'яна Володимирівна 097-386-49-64 +мала стійка";"Китай";"sale"
